date,op,iterations,warmup_iterations,size,min,q1,med,avg,q3,max,busy_spin
2025-11-07,noop,100000,100,0,0.000005245,0.000010729,0.000010729,0.000010956,0.000010729,0.000594139,false
2025-11-07,noop,10000,100,0,0.000005245,0.000005484,0.000005484,0.000005776,0.000005722,0.000591278,true
2025-11-08,noop,100000,100,0,0.000004768,0.000008821,0.000008821,0.000009093,0.000008821,0.000640869,false
2025-11-08,noop,10000,100,0,0.000004768,0.000005007,0.000005007,0.000005175,0.000005007,0.000590801,true
2025-11-09,noop,100000,100,0,0.000004768,0.000008821,0.000009060,0.000009221,0.000009060,0.000615835,false
2025-11-09,noop,10000,100,0,0.000004530,0.000004768,0.000005007,0.000005119,0.000005007,0.000617743,true
2025-11-10,noop,100000,100,0,0.000004768,0.000008821,0.000009060,0.000009188,0.000009060,0.000558615,false
2025-11-10,noop,10000,100,0,0.000005245,0.000005484,0.000005722,0.000005788,0.000005722,0.000155687,true
2025-11-11,noop,100000,100,0,0.000005245,0.000010490,0.000010729,0.000010867,0.000010729,0.000580549,false
2025-11-11,noop,100000,100,0,0.000005245,0.000005484,0.000005722,0.000005711,0.000005722,0.000546694,true
2025-11-12,noop,100000,100,0,0.000005484,0.000011683,0.000011921,0.000011826,0.000011921,0.000164986,false
2025-11-12,noop,100000,100,0,0.000005245,0.000005484,0.000005722,0.000005721,0.000005722,0.000594378,true
2025-11-13,noop,100000,100,0,0.000004768,0.000008821,0.000009060,0.000009279,0.000009060,0.000611782,false
2025-11-13,noop,100000,100,0,0.000004768,0.000004768,0.000005007,0.000005005,0.000005007,0.000582933,true
2025-11-14,noop,100000,100,0,0.000005245,0.000010729,0.000010729,0.000011056,0.000010967,0.000578642,false
2025-11-14,noop,100000,100,0,0.000005245,0.000005484,0.000005722,0.000005684,0.000005722,0.000610352,true
